,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,489,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,979,989,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940
0,0.0003160022,0.00051403814,0.0006438528,0.0008044391,0.0010043682,0.0012315573,0.0014581508,0.0017274775,0.0020208089,0.0023603013,0.0027740186,0.003115338,0.0033427293,0.003542825,0.0037597704,0.003997469,0.0042450423,0.0044501238,0.0046704323,0.0048812213,0.0050991583,0.005327111,0.0055167745,0.005644376,0.005761437,0.005850298,0.005932303,0.0060136598,0.0060764253,0.00612944,0.0061969426,0.0063078185,0.0064612105,0.0066340487,0.0068159527,0.0070072883,0.007209197,0.0074231583,0.00754689,0.007675518,0.007798379,0.007921656,0.008048712,0.0081798015,0.00831522,0.008394173,0.008368012,0.008324756,0.008290824,0.008068711,0.007614952,0.0071890247,0.0064437888,0.005684704,0.004889419,0.0046535656,0.0042624976,0.0030870766,0.0022935537,0.0014975837,0.0011106867,0.0011002504,0.00110098,0.0010912181,0.001053952,0.001018034,0.0009919183,0.0009966954,0.0008459296,0.0006411773,0.0005279802,0.0004949543,0.00047684234,0.00046016357,0.00044637383,0.00043632486,0.0004521124,0.00046491018,0.00045586439,0.00044182935,0.0004249786,0.00040015287,0.00038099624,0.00038064207,0.0004028668,0.00042236978,0.00043883148,0.00045486147,0.00047452003,0.00049488764,0.00054036616,0.0005982287,0.0006610888,0.00072962267,0.00079829304,0.00086190575,0.00092527893,0.0009747169,0.0010273119,0.0010811454,0.0011265476,0.001145412,0.0011733489,0.0012084848,0.0012459795,0.0012804428,0.0013124982,0.0013439854,0.0013543833,0.0013556533,0.001339662,0.0013241849,0.0013091628,0.0012945601,0.0012803323,0.0012664149,0.001252693,0.0012548236,0.0012650901,0.0012763685,0.0012908222,0.0013045783,0.0013039265,0.0012649867,0.0012327272,0.0011669016,0.0010966241,0.0010273032,0.0009604736,0.0009233651,0.00092991546,0.00094253814,0.0009558364,0.00096994214,0.0010790739,0.0012184078,0.0013375046,0.001548947,0.00183585,0.0019843618,0.0021388829,0.002265763,0.0023593018,0.0025141388,0.002617871,0.0027294692,0.0028141844,0.002846425,0.0028965506,0.0029323783,0.0029240209,0.002878538,0.0028027252,0.0027264024,0.0025866004,0.0022913641,0.0020401622,0.0018635225,0.0016931429,0.0014391378,0.0012187639,0.0010329077,0.00087292347,0.00075037766,0.0006616937,0.00060270866,0.0005605203,0.00052457955,0.00048048422,0.00047261975,0.00047054724,0.00046586827,0.00046099146,0.00041979866,0.00038798657,0.00035984156,0.00033635818,0.0003145455,0.0002977977,0.00028273248,0.00026429954,0.0002386941,0.00017554368,0.0001237988,8.128404e-05,5.1305364e-05,6.530553e-05,6.5167e-05,7.056924e-05,7.614795e-05,7.930285e-05,7.529637e-05,6.55973e-05,5.7170157e-05,4.9673832e-05
1,0.00012723789,0.00019874335,0.00035124694,0.00056938105,0.0007116144,0.000887955,0.0011081366,0.0013611079,0.0016556229,0.0019840575,0.0023058858,0.0026969106,0.0030724944,0.003284274,0.0034790433,0.0036902705,0.003920813,0.004175528,0.0044068764,0.004602446,0.004799923,0.0050019054,0.00514387,0.0052923965,0.0054441513,0.0055532563,0.0056555616,0.005723327,0.0057921717,0.0058620824,0.0059330477,0.006088191,0.006232911,0.00636708,0.0065340656,0.0067107286,0.00689736,0.007093926,0.0072900606,0.007405729,0.0075157965,0.007596136,0.0076502343,0.0077068573,0.0077641304,0.007833391,0.007859659,0.007806755,0.0077582817,0.0075958427,0.0072718463,0.006925143,0.006452452,0.005828688,0.0050963857,0.0048166355,0.0044562714,0.0032922719,0.0022793454,0.0015050974,0.0011055667,0.0010332749,0.0010401645,0.0010316776,0.0010062243,0.00097190955,0.00093882106,0.0009215896,0.00092671975,0.00072119484,0.00060030806,0.00052473444,0.00050297397,0.00048539852,0.00046843512,0.00045202798,0.00044133855,0.00044635864,0.0004527804,0.00044801747,0.0004401219,0.0004286606,0.00041499513,0.0004032003,0.00042654516,0.0004470487,0.00046433968,0.00047936055,0.00049221097,0.0005054782,0.0005309624,0.0005864749,0.0006472625,0.00071388873,0.0007869292,0.0008548511,0.00092290423,0.00097373343,0.0010222465,0.001077462,0.001134028,0.0011723208,0.0011867979,0.001212497,0.0012463965,0.0012832485,0.0013173086,0.001349864,0.0013722526,0.0013818151,0.0013696594,0.0013535119,0.0013378777,0.0013227031,0.0013079445,0.0012935494,0.0012794236,0.0012653553,0.0012599927,0.001271268,0.0012821261,0.0012906761,0.0012895977,0.0012353221,0.0011447484,0.0010834748,0.0010206838,0.0009543038,0.0009227766,0.0009106084,0.0009369196,0.0009717404,0.0009859595,0.0010011466,0.0011689618,0.0013130795,0.0015475728,0.0018666777,0.0020183958,0.002186959,0.002373718,0.0025436734,0.002596709,0.002701721,0.002824271,0.0029086212,0.0029445386,0.0029845713,0.0030100371,0.003000296,0.002949798,0.0028671292,0.0027898613,0.0026391344,0.0024074507,0.0021591636,0.0019202348,0.0017098072,0.0014929823,0.0013129447,0.0011119833,0.00094299193,0.0007648091,0.0006408514,0.000596655,0.00058109546,0.0005721711,0.0005288007,0.00049401494,0.00046381092,0.00044873336,0.00044941582,0.00044280547,0.0004350584,0.000402381,0.00037067328,0.00034290046,0.00032047764,0.00030202811,0.00028739223,0.0002724278,0.00024458783,0.00018214477,0.00013317289,8.62645e-05,7.3673844e-05,6.59645e-05,6.267724e-05,6.8196656e-05,7.541023e-05,8.317982e-05,8.96865e-05,7.9171914e-05,7.0359536e-05,6.222939e-05
2,0.00016919212,0.00016856233,0.00015893183,0.0002229872,0.0003884712,0.0006292914,0.0007853133,0.0009998225,0.0012919528,0.0015858251,0.0018906922,0.0022504719,0.0026221173,0.002914899,0.003228393,0.003417898,0.0036240583,0.0038482752,0.0040944065,0.00434895,0.004534278,0.0046527144,0.004768683,0.0048775934,0.004991802,0.0051113497,0.0052353656,0.0053641107,0.0054686395,0.005530427,0.0055927695,0.0057122135,0.0058782287,0.006053415,0.0062524416,0.0064236205,0.0066037015,0.0067909444,0.0069707483,0.00709442,0.0071682516,0.0072351974,0.0073030884,0.0073715295,0.0074389186,0.0075017307,0.007599798,0.007593371,0.007550675,0.0075152814,0.0072265794,0.0068927226,0.0065660295,0.005939891,0.005342568,0.0049783816,0.004666577,0.003560139,0.002379618,0.0014408918,0.0011274241,0.0009685634,0.0009937353,0.0009855499,0.0009622563,0.0009286269,0.000896288,0.0008657683,0.0008563114,0.0008241556,0.00068536063,0.00057377917,0.0005306033,0.0005120297,0.00049527077,0.00048219238,0.00046945276,0.00045726084,0.00044971233,0.00045039764,0.00044462868,0.00043851906,0.00043388398,0.00042397142,0.0004514117,0.00047305456,0.0004872222,0.00049915223,0.0005110754,0.0005232592,0.0005357415,0.0005705624,0.0006298659,0.0006949269,0.00076636375,0.0008434909,0.00091340416,0.0009770584,0.0010237253,0.0010714328,0.0011291298,0.0011885895,0.0012200652,0.0012351499,0.0012538198,0.0012855307,0.001321069,0.0013552785,0.0013885646,0.0014005034,0.0014015926,0.0013846841,0.0013683464,0.0013525259,0.0013371682,0.0013222209,0.0013076119,0.0012931951,0.0012785933,0.0012658166,0.001276678,0.0012853318,0.0012830405,0.001197476,0.0010957642,0.0010057649,0.0009815188,0.00096913654,0.00095631415,0.00094350195,0.0009452288,0.0009823444,0.0010180123,0.0010646123,0.0012582048,0.0014748953,0.0018800079,0.0020532785,0.002225655,0.0024191167,0.0026385854,0.0027413652,0.002799517,0.0029066722,0.0029806192,0.0030119908,0.0030584172,0.0031081194,0.0030811324,0.003030267,0.0029287694,0.0028396077,0.0026549136,0.002436539,0.0022178118,0.0020163476,0.0017957268,0.0015632479,0.0013501275,0.0010750232,0.00085915555,0.00069680176,0.00062572706,0.0005750452,0.00055937906,0.000556315,0.0005573609,0.000543582,0.0005079229,0.00047722115,0.0004584941,0.00043081449,0.00042505073,0.00045085663,0.00041696944,0.00038470502,0.00035393407,0.00032724385,0.00030727973,0.00029253945,0.00027698083,0.00024751382,0.00018875464,0.00014611984,0.00010415587,9.919201e-05,6.653001e-05,6.130948e-05,6.822322e-05,7.544154e-05,8.2976294e-05,9.109222e-05,9.040573e-05,8.470888e-05,7.594585e-05
3,0.0001829086,0.00018943092,0.00019370428,0.00019303226,0.00019755444,0.00024884695,0.0004284713,0.00071858265,0.00092869665,0.0011816581,0.0014734563,0.0018036494,0.002139489,0.0025114124,0.0027736626,0.0030793454,0.0033555503,0.0035556187,0.0037725072,0.0040101977,0.0041323155,0.0042260163,0.0043235896,0.0044253906,0.0045318627,0.004642217,0.0047571165,0.0048781014,0.0050052176,0.0051369756,0.005270144,0.005359093,0.0055180085,0.005685754,0.005863309,0.0060518105,0.0062896544,0.0064441157,0.00660673,0.0067784055,0.0068918266,0.0069647525,0.007038971,0.007109748,0.0071760835,0.0072429418,0.007337848,0.0074430457,0.007431273,0.0073902914,0.0072472226,0.00694774,0.0065986733,0.006084451,0.0054976055,0.005093983,0.0048386403,0.0038673694,0.002636494,0.0013829223,0.001096277,0.0009084775,0.0009495349,0.0009416213,0.00092085614,0.00089018577,0.00086609274,0.00084267155,0.00081990217,0.0008055441,0.00078706536,0.0006555048,0.00061286386,0.00059687305,0.00058092346,0.000565398,0.00055029057,0.0005358276,0.00052171474,0.00047939352,0.00045280033,0.0004491027,0.00044887402,0.0004336878,0.00046637803,0.0004894323,0.0005055612,0.00051723956,0.00052932306,0.00054178253,0.0005545891,0.0005677272,0.00061172765,0.00067520543,0.0007449083,0.0008215259,0.0009002812,0.0009750248,0.0010266795,0.001075824,0.0011258029,0.0011827747,0.0012452621,0.0012699844,0.0012857191,0.0013014815,0.0013264461,0.0013598732,0.0013945748,0.0014197303,0.001429755,0.0014176524,0.001400533,0.0013839885,0.0013679595,0.001352389,0.0013372152,0.0013223364,0.0013075102,0.0012920742,0.0012758609,0.0012796593,0.0012577681,0.0011613491,0.0010774148,0.0010193089,0.0010145829,0.0010053206,0.0009917857,0.00097822,0.0009645534,0.0009928304,0.0010340385,0.0011670323,0.0013978571,0.0018074258,0.0021184545,0.0023262128,0.002549102,0.0027177716,0.0028354104,0.0029398985,0.0029781628,0.0030516156,0.003083616,0.0031176095,0.0031952474,0.0031556133,0.003124024,0.0029968705,0.002853872,0.002665511,0.0024404386,0.0022271334,0.0020254985,0.001843092,0.0016529991,0.0014320685,0.001100803,0.000839649,0.00074583554,0.00069413503,0.00064810674,0.0005898988,0.00053469895,0.0005329225,0.0005379727,0.00053775235,0.0005281038,0.00049336214,0.00047393437,0.00043958795,0.00042705136,0.0004672972,0.00043192462,0.00039909777,0.00036733528,0.00033880526,0.00031372474,0.00029782168,0.0002782302,0.00025011055,0.0001997076,0.0001594423,0.00012884238,0.00011285439,7.160537e-05,6.13313e-05,6.825121e-05,7.547522e-05,8.301757e-05,9.222845e-05,9.1472226e-05,9.237695e-05,9.099828e-05
4,0.00019866388,0.00020577427,0.0002129857,0.00021557059,0.00021764665,0.00021969377,0.00023080994,0.00030485212,0.0005474557,0.0008690529,0.0010890787,0.0013445063,0.0016411832,0.002010059,0.0023411,0.0026513424,0.0029363728,0.003272843,0.0034885558,0.0036549845,0.0037282528,0.0038041177,0.003882847,0.0039647226,0.0040500653,0.004139233,0.004232401,0.004329171,0.004428065,0.004546574,0.0047296244,0.004941795,0.0052112984,0.0053926017,0.005576294,0.005747778,0.005929297,0.006147797,0.006294797,0.00644911,0.006605107,0.006670567,0.006738639,0.0068086055,0.0068797753,0.006952179,0.0070418557,0.0071518193,0.0072649396,0.007252062,0.00722595,0.0069710994,0.0066936645,0.0063364767,0.00571051,0.005236055,0.0049996492,0.0042271498,0.0028560082,0.0015153807,0.0010373151,0.00091679086,0.0009430996,0.0009449565,0.0009243574,0.000902863,0.0008824048,0.000862468,0.00084301335,0.0008335098,0.0008287338,0.00083997945,0.00080689735,0.00076398527,0.00072840654,0.0006949162,0.00068844866,0.0006872351,0.00067868317,0.0006369018,0.00057575107,0.0005201532,0.00047497713,0.00046966554,0.00048648208,0.0004870896,0.00050577754,0.000530038,0.0005480606,0.00056088273,0.0005740702,0.0005875995,0.0006014652,0.00065522466,0.0007231929,0.0007978371,0.0008799836,0.0009602578,0.001027631,0.0010785243,0.0011302618,0.0011829113,0.0012386217,0.0013042908,0.001322213,0.0013386386,0.0013551003,0.0013708117,0.0013998774,0.0014353093,0.0014497172,0.0014524442,0.0014344442,0.0014170916,0.0014003129,0.0013840472,0.0013682302,0.001352781,0.0013375437,0.001322108,0.0013036145,0.0012807564,0.0012458677,0.001171905,0.0010939977,0.001054441,0.0010494387,0.0010435217,0.00102916,0.0010147198,0.0010001058,0.0010044804,0.0010624627,0.0013402721,0.0018553874,0.0022173484,0.0024472908,0.002684288,0.0027994479,0.002918554,0.0030013402,0.0030824654,0.003123244,0.0031579728,0.0031923007,0.0032434515,0.0032642386,0.0031659757,0.0030782241,0.0028934635,0.0026669828,0.0024286471,0.0022159622,0.0020240895,0.0018425654,0.0016701826,0.0015454614,0.0013080266,0.0010648054,0.0009675117,0.0008907845,0.0008271781,0.0007313636,0.00065362424,0.0005858883,0.00052733906,0.0005234305,0.00052909413,0.00052520126,0.0005165564,0.0004909929,0.00046334267,0.0004469678,0.00048419277,0.00044727713,0.0004138335,0.00038110392,0.0003519837,0.0003258227,0.00030175888,0.00027762318,0.00025625053,0.00021602129,0.00017842957,0.00016031571,0.0001221037,8.124466e-05,6.134174e-05,6.82849e-05,7.551555e-05,8.306738e-05,9.3364695e-05,9.26208e-05,9.325937e-05,9.4442104e-05
5,0.0002079521,0.00021832791,0.00022896254,0.00023551952,0.00023797987,0.00024391654,0.0002604686,0.00028437682,0.0003156606,0.00036521058,0.0005463453,0.0008322611,0.0011880653,0.0014471466,0.001767062,0.0021690435,0.0024808238,0.0028049324,0.0031175693,0.0032852234,0.0033546302,0.0034266706,0.0035010194,0.0035777607,0.0036564767,0.0037284342,0.003802879,0.0038800074,0.0040053376,0.004154798,0.004312807,0.0044846926,0.004727794,0.004995921,0.005244408,0.005428745,0.0056246524,0.005812153,0.0060125883,0.0061528776,0.0063042534,0.0064036823,0.0064640692,0.006410312,0.0063356846,0.006265583,0.0063052154,0.0067785922,0.0069393916,0.0070453426,0.007030185,0.006869743,0.006679605,0.006402294,0.0060239336,0.005418053,0.0052230274,0.0047420855,0.0031581728,0.001763433,0.0010691625,0.0009662893,0.00097448874,0.0009779253,0.0009696183,0.0009475535,0.0009260368,0.00090505223,0.00088458264,0.0008785309,0.0008813338,0.0008857063,0.00086528034,0.00080655835,0.00076880184,0.0007330122,0.00069888873,0.00066633563,0.00063527364,0.00060506555,0.00056567084,0.0005286878,0.0004939535,0.00048765677,0.00050649414,0.00051911426,0.0005231907,0.0005208053,0.0005448862,0.0005719626,0.00059184514,0.0006069303,0.0006224332,0.00063714496,0.0007009795,0.0007741189,0.0008540346,0.00094208296,0.0010237419,0.0010792371,0.0011327821,0.0011872523,0.0012427157,0.0012992783,0.0013597511,0.001376886,0.0013940484,0.0014112566,0.001426917,0.0014422176,0.0014701432,0.0014806758,0.0014701217,0.0014518666,0.0014342573,0.0014172139,0.0014006718,0.0013842777,0.0013649769,0.0013457268,0.0013255321,0.0013022304,0.0012674257,0.0011921403,0.0011111174,0.0010914167,0.0010860858,0.0010807178,0.0010684184,0.0010529539,0.0010461969,0.0010593901,0.0011760102,0.0016526905,0.0022097295,0.002553952,0.0027593917,0.0028984742,0.0029804334,0.0030509604,0.0031248599,0.0031925489,0.0032183598,0.003258403,0.003300372,0.0033550789,0.0032745856,0.0031474528,0.002936246,0.0026707377,0.0024287214,0.002207702,0.0020157534,0.0018421116,0.0016776059,0.0015222403,0.0014982341,0.0012932873,0.0012032782,0.0011269313,0.0010654039,0.00095448573,0.0008253566,0.00072743517,0.00065172085,0.00060427637,0.00057685055,0.0005417832,0.00051722437,0.00052312354,0.00051233475,0.00048088108,0.00049805443,0.0005052659,0.00046306278,0.00042857116,0.00039527274,0.00036562476,0.00033828718,0.0003074809,0.00027994643,0.00025885724,0.00023298113,0.00020184701,0.00017949015,0.00013137721,9.135315e-05,6.461003e-05,6.833139e-05,7.557058e-05,8.310486e-05,9.295432e-05,9.379167e-05,9.412804e-05,9.530412e-05
6,0.00029469334,0.00029478775,0.00030046515,0.00030646514,0.0003145334,0.00031347116,0.0003215477,0.00033281188,0.00036013094,0.0003899272,0.0004182601,0.0004921536,0.00062498153,0.0008155669,0.0012346518,0.0015578124,0.0019041591,0.0022734213,0.0026025963,0.0027628178,0.0028089306,0.0028560264,0.0029041492,0.0029533282,0.003003568,0.0030548912,0.0031120672,0.0032226727,0.003340126,0.0034649535,0.0035963955,0.0037351162,0.0039898963,0.0042936173,0.0046360074,0.005026191,0.005239957,0.005381221,0.0056445906,0.005852499,0.0059841527,0.0061172624,0.0060408316,0.005827191,0.0056277495,0.0055211475,0.0054635815,0.0058041243,0.0062097097,0.0066693258,0.006831063,0.0067054452,0.0066117877,0.006374945,0.0060790484,0.005515619,0.0054093157,0.0050357403,0.0037142518,0.0023814514,0.0013057468,0.0010322032,0.0010243072,0.0010184423,0.001019573,0.0009946317,0.0009719653,0.000949867,0.0009283157,0.0009257747,0.0009355708,0.0009463864,0.0009311696,0.0008522807,0.0008115576,0.00077372533,0.0007376715,0.00070329825,0.0006705129,0.0006389641,0.0005737713,0.000532649,0.0005338165,0.0005338884,0.00052639045,0.0005284895,0.00054474175,0.00055725034,0.00056190864,0.0005605203,0.0005885462,0.0006180144,0.0006346189,0.0006507981,0.0006674045,0.0007400315,0.0008236871,0.00091234833,0.0010046071,0.0010779127,0.0011332086,0.0011886953,0.0012449939,0.0013021687,0.0013602929,0.0014110607,0.0014340295,0.0014521128,0.0014700044,0.0014855927,0.0014999183,0.0015116745,0.0015085526,0.0014883686,0.001469831,0.001448915,0.0014279842,0.0014076076,0.0013876691,0.0013679488,0.0013477663,0.0013245603,0.0012897769,0.0012131177,0.0011359617,0.0011302527,0.0011245327,0.0011187502,0.0011268279,0.0011365324,0.0011501967,0.0011691069,0.0013809238,0.0020294571,0.00242982,0.0027326588,0.0029100825,0.0030299805,0.0030963183,0.0031555067,0.003218153,0.0032901675,0.0033135451,0.0033567238,0.0033964405,0.0033529047,0.0032729993,0.0030041449,0.0027083599,0.002440481,0.002196782,0.0020031414,0.001836101,0.0016781219,0.0014199661,0.0014026494,0.0014025994,0.0014385119,0.0013478883,0.0012585886,0.0011720412,0.0010514318,0.0009406976,0.00082202116,0.0007330646,0.0007006538,0.00066703255,0.0006184848,0.0005713606,0.00054647174,0.0005322407,0.0005227376,0.00054020155,0.00056232355,0.0004793098,0.0004437453,0.0004098823,0.00037984955,0.00034659193,0.00031245922,0.00028584182,0.00026048877,0.0002525301,0.00022722308,0.00018918139,0.00014098424,9.950133e-05,6.8234134e-05,6.8394016e-05,7.560616e-05,8.299385e-05,9.195709e-05,9.499006e-05,9.516987e-05,9.617042e-05
7,0.000407936,0.00042438772,0.0004223285,0.0004208075,0.0004265755,0.00043970134,0.00047000876,0.0004877704,0.0004951488,0.000496314,0.0004537641,0.0004878579,0.00051354215,0.0006377603,0.00080389285,0.0010121933,0.0012738245,0.0016534936,0.001857155,0.002051623,0.0022709093,0.00245965,0.0024958595,0.002532361,0.0025691264,0.0026135975,0.0026868004,0.0027627836,0.0028417325,0.002923845,0.003009328,0.0030983884,0.0032609405,0.0034731815,0.0037111784,0.004024927,0.00439429,0.004804646,0.005100118,0.00542857,0.0056446875,0.0058125164,0.005901756,0.0057402044,0.005544634,0.0053614466,0.005189395,0.0050586164,0.005370589,0.005721262,0.0061160172,0.0066496395,0.006454578,0.006331127,0.0061280215,0.0059753503,0.0053563477,0.005357336,0.004165237,0.0029680245,0.0017483482,0.0011783101,0.0011040401,0.0010661286,0.0010648427,0.0010516698,0.001024866,0.000998815,0.0009743431,0.0009767761,0.0009922815,0.0010080481,0.0010035884,0.0008839972,0.0008551023,0.0008195319,0.0007808896,0.0007440892,0.00070902193,0.00067559327,0.0006192145,0.00058403023,0.0005909043,0.0005889801,0.00058570015,0.0005820832,0.00057232485,0.0005717688,0.0005876871,0.00059855724,0.00060364587,0.0006057383,0.0006360977,0.00066360796,0.0006804916,0.00069782056,0.00077593734,0.0008692415,0.0009629084,0.0010560296,0.0011191788,0.0011760363,0.0012337129,0.0012922694,0.0013517751,0.0014123123,0.0014462378,0.0014694517,0.0014929033,0.0015159216,0.0015373437,0.0015581391,0.001560815,0.001545444,0.0015103779,0.001476884,0.001453096,0.0014319272,0.0014112381,0.0013908511,0.001370256,0.0013474048,0.0013127965,0.0012346361,0.0011771272,0.0011709863,0.0011648068,0.0011677239,0.0012335556,0.0012498555,0.0012694828,0.0012962422,0.00173252,0.0022919283,0.0025740694,0.0027890645,0.0029558854,0.0030769312,0.0031951822,0.003258038,0.003323705,0.0033799494,0.0034111592,0.0034475208,0.003485854,0.0033517478,0.003183681,0.0027661824,0.0024982707,0.0022124376,0.00199187,0.001816133,0.0016200031,0.0013278932,0.0013074699,0.001334009,0.0014884789,0.0015166716,0.0014166783,0.0013223776,0.0012163535,0.0011225491,0.0010405108,0.00093896623,0.00086245016,0.00081081514,0.0007719126,0.0007150409,0.0006548281,0.0006290447,0.0005895373,0.00057212816,0.00058447855,0.0006102977,0.00054222136,0.0004688984,0.00042509154,0.0003912551,0.00035295082,0.00031827658,0.00029173342,0.00025792926,0.0002645185,0.0002444244,0.00019919878,0.00015095087,0.00010766185,7.1931296e-05,6.842912e-05,7.549609e-05,8.2729595e-05,9.074399e-05,9.621406e-05,9.63488e-05,9.706043e-05
8,0.0005051079,0.0005495438,0.00059711473,0.0006066608,0.0006037891,0.0005999907,0.000621797,0.0006501496,0.0006790532,0.00070097763,0.0006449146,0.0005918095,0.00054412807,0.0005909394,0.00068703014,0.00082008884,0.00097095384,0.0011173502,0.0012408742,0.0013496642,0.001603819,0.0017646975,0.0019433431,0.002099974,0.002153198,0.0022314715,0.0023129366,0.0023978637,0.0024739073,0.0025377732,0.002603306,0.0026704948,0.0027702283,0.0029357146,0.0032605885,0.0035322704,0.0038289311,0.0041672923,0.00455529,0.004926193,0.005267566,0.005464913,0.0056432877,0.005660277,0.0054658325,0.0052859136,0.0051168376,0.0047447984,0.004725724,0.005047527,0.005410658,0.006124327,0.0063994904,0.0063311053,0.006213131,0.006167321,0.0054467116,0.00558942,0.004603129,0.0033609397,0.0022541564,0.0013783603,0.0012047876,0.0011579597,0.0011245569,0.0011128885,0.0010843803,0.00105669,0.0010180719,0.0010226256,0.001034186,0.0010471788,0.00103906,0.00090551714,0.00085530395,0.00083379203,0.0008131272,0.0007895701,0.00075232185,0.000716834,0.00066937145,0.0006496372,0.0006497667,0.00064551824,0.0006418026,0.000638113,0.00063444907,0.000630773,0.00062031084,0.0006177034,0.0006349598,0.0006429884,0.00064562383,0.0006547626,0.00068754086,0.0007115802,0.0007296656,0.00081331463,0.0009170579,0.0010160904,0.001103485,0.0011614154,0.0012204968,0.0012804668,0.0013413894,0.0014033456,0.0014655503,0.0014845136,0.0015061354,0.0015302773,0.001553601,0.0015754357,0.0015940599,0.0015963103,0.0015749945,0.0015390998,0.0015047682,0.001471799,0.001440017,0.0014144875,0.0013932049,0.001370098,0.0013362822,0.0012564863,0.0012203057,0.0012136557,0.001206932,0.0012591083,0.0013358134,0.0013798013,0.0014077108,0.001543854,0.0019362031,0.002289701,0.0025736974,0.0028151092,0.00296667,0.003086844,0.0032176506,0.003360932,0.0034368779,0.0034827495,0.0035055117,0.0035368453,0.0034819697,0.0033423177,0.0029234355,0.0025503389,0.002277753,0.0020108072,0.0018090727,0.0015276888,0.0012540729,0.0012130567,0.0012677289,0.0014457689,0.0015212354,0.001555595,0.0014775038,0.0013661021,0.0012615478,0.0011713675,0.001109271,0.0010530374,0.0010102764,0.0009521269,0.0008925759,0.00082064915,0.00074968196,0.0007052083,0.0006621833,0.00062965363,0.0006321799,0.0006597367,0.00061075675,0.00052592333,0.0004560283,0.0003988328,0.00035995423,0.00033691182,0.00032330543,0.00030185923,0.00031741004,0.00024822284,0.00020701345,0.00015918777,0.000115855575,7.928055e-05,6.832238e-05,7.524465e-05,8.233535e-05,8.960253e-05,9.746654e-05,9.754861e-05,9.818623e-05
